Species,Group,Epoch,Habitat,Habitat2,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28
Allenypterus montanus,Actinistia,Mississippian,Marine,Bay,-0.571747949786078,-0.0812122300922872,0.118107186811342,-0.0857710343545102,0.0052422854981931,-0.0256687214527902,-0.0311943280615709,0.110327543650726,-0.00198865766754167,-0.0783766441258863,-0.00895458600265297,-0.0599800953974693,0.0414686520303245,-0.0137248201646176,-0.0222770966350728,0.0520961702786085,0.0100289509581561,0.0264731283835602,0.0036068623903647,0.00201190691457338,-0.00740811206310886,0.00687589794737441,0.00333372802351264,-0.00479502469734523,-0.00172055409332479,-0.00376610978338565,0.000881852093516301,0.00135470336166179
Barameda mitchelli,Rhizodontida,Mississippian,Freshwater,Other freshwater,0.0443555264298328,-0.0380617468612689,-0.0546212550397835,-0.177029502816658,0.0132801371228348,-0.0688953298463957,0.0165729261801686,-0.0343065027750308,0.0914079047928192,-0.0509340255117203,-0.0325644631862943,0.000230050030166009,0.0182213150803315,0.0166672643925021,0.0230341152893185,-0.0415286725498667,0.00114500027720633,0.0156630955187747,-0.0255248689032367,0.00564988834782253,-0.00983418554119318,0.0132543472219741,0.00438960182329405,0.0160548665639516,-0.00324730037732327,-0.000506218975454347,0.012404855781376,-0.0046352990741448
Beelarongia patrichae,Osteolepiform,Upper Devonian,Freshwater,Other freshwater,0.129077911467478,0.105486274670794,0.00397272023938608,-0.0166408381935869,-0.0423530475980355,0.0666334700606327,0.0880838799029841,0.019504529814308,0.0248437585619199,-0.0680203926727234,0.0592995645009485,0.0229419721288439,0.0217962802968873,0.014929832604332,-0.0404220958749362,-0.0232296098728559,-0.00564362633433421,0.0123885051176413,-0.00219900001524438,-0.0283785994901385,0.00720985665186808,0.0144331869161889,0.00977451001964615,0.00573006461272351,0.00288584266059692,0.00379514510012529,0.000434650326230379,0.00515661535794686
Bruehnopteron murphyi,Osteolepiform,Middle Devonian,Marine,Other marine,0.0937577271514425,-0.0131244233800147,0.140068676088581,0.0210886849463111,0.0375295657801812,-0.050319066061416,-0.0496504136645207,0.00136730694376148,-0.0175971134292408,0.0758460707935412,0.0181345114013272,-0.0476644260016681,0.000867382791341841,0.0252446286361617,-0.0124870854186581,-0.0193200160302172,0.0135686481509196,0.0287056809453711,-0.0164051317221361,0.0315073698272126,0.0221156107136039,-0.000677476166637836,0.00384782439311659,0.0106129386426592,-0.00434575623943346,-0.00167109400255147,-0.0157270813952102,0.00822988740072018
Cabonnichthys burnsi,Osteolepiform,Upper Devonian,Freshwater,Oxbow lake/meandering river,0.147508991499779,0.0169471596541031,0.0439903629899517,-0.0194555802227647,0.0527357083247334,0.000785753744908531,-0.0282971137232567,0.0165166453975019,0.0128554607933765,0.0469799796729258,0.0101299879001519,0.0100195243948107,0.0470455461127135,-0.0113860798288326,0.000802228046767798,-0.00738410629661777,-0.00212957997807972,0.00419217989426274,0.0538346705574302,-0.00363099789584399,-0.00144186159172242,-0.00119288649719341,0.00840701511772019,0.0209276249121075,0.00446571683605022,0.0119105997844889,0.00150582381728281,-0.00155405834303408
Canowindra grossi,Osteolepiform,Upper Devonian,Freshwater,Oxbow lake/meandering river,0.16102498342568,0.0426884508932132,0.0297093058170055,-0.0331838136810579,0.033327733664734,-0.00571554794010042,-0.010511284421128,0.019102025364038,-0.0258936392732092,-0.0195295972947064,0.00674767610844811,0.012232711358433,0.0227816176574369,0.0190327305963797,-0.0371719845552098,-0.053579179396006,-0.016099828855898,-0.000871699963969167,0.00791457506368637,0.00389871593615632,-0.0357447488005661,-0.00046582664827329,-0.0220066285198025,-0.00858772407678225,0.0102270726590341,-0.0176830930405193,-0.0101345694334883,-0.00474110581132393
Caridosuctor populosum,Actinistia,Mississippian,Marine,Bay,-0.0412034427728329,-0.0556248391132706,0.178599037272566,0.0882046383615727,-0.040529302414592,-0.0560360786517508,0.0528329358038882,-0.0717372880729902,0.0598581612634297,-0.0228386673053306,-0.0639935173821063,0.0231450750244797,0.029015779762663,-0.020483727209854,-0.0216087815711345,-0.0209686537655752,0.0299845790419104,0.000347424250739211,0.00677965507144399,0.0311613865515164,-0.00533821181531152,-0.00364408637537426,-0.000598133975434624,-0.0122606368676221,0.0194061774214987,0.0124784599347655,0.00581845359906422,0.00510077373459229
Claradosymblema narrienense,Osteolepiform,Mississippian,Freshwater,Lagoon,0.0262759465311807,0.00323722059291238,-0.0938106189058591,-0.0172584338258102,0.0276219641126389,-0.0436521171603488,0.0843945907294107,-0.0934701430795515,0.0815140007607262,0.0207032508674677,-0.0266044221166747,-0.0845024582921076,-0.00211442212656621,0.000366454757795795,0.0315653124089692,0.000374695027265675,-0.00981251324936713,0.0087237147887023,0.0218637250722941,-0.00281445170599802,0.00953475057857437,0.00909309613661662,-0.0147330106740273,-0.0133485318538352,-0.019464879155335,-0.00433133816931112,-0.00265610045774286,0.00487381305526116
Diplocercides heiligenstockiensis,Actinistia,Middle Devonian,Marine,Lagoon,-0.263071323190919,0.245786029952599,0.00960727739684777,0.0993538453813648,0.102458921544247,-0.0650919302830312,-0.095094167594713,-0.0353363358354543,0.00720012588078865,-0.0632303261345574,0.0774414524331409,0.0142447472473482,-0.01448042157051,0.0413224391225889,0.0408831392797907,-0.0119015707210976,-0.0108619122868665,-0.0277631757628225,-0.0107963165889086,0.0166640293383052,-0.000238539259640968,0.00525162969524279,0.00603579072657469,-0.00186370155224129,0.00203677161100374,-0.00402922533764156,0.00840490468075725,0.00541464360298166
Durialepis edentatus,Porolepiform,Lower Devonian,Marine,Coastal marine,0.0234258771012531,-0.0494095248191925,-0.154403681210818,-0.0302285459481617,-0.0504982297747205,-0.0461714653059685,-0.0338292705562009,-0.0325167313961222,-0.040702945209117,0.0478949717199182,0.0355201763862232,0.053933749203844,0.000190899051575265,0.0195080310887293,-0.0266659337000253,-0.00339550642925149,0.0402474665452894,0.0427402920030853,-0.014467789509248,-0.00696911710805676,-0.0236728623078858,0.00695528469458521,0.000931965563616511,-0.0083305475353605,-0.0107756671176929,0.0064886236914151,-0.00096397169194593,0.00315810018895714
Edenopteron keithcrooki,Osteolepiform,Upper Devonian,Marine,Other marine,0.168318486757193,0.103535855530561,0.0300571452884365,-0.0199720782207179,0.137366501963463,0.021839916627109,-0.0386343414557431,0.0520933443342093,-0.0180764881891813,-0.0404634236475935,-0.043101462019767,0.0668096434377733,-0.00336374572700669,-0.024750501200522,0.00210017013486328,0.0017221042159777,0.0226167968068822,0.0087731640798962,-0.0019037182573798,-0.0282359009451982,0.0199847435636986,0.00732723407168274,-0.0273565244215818,-0.00350240999471355,-0.0122456362154419,3.36544981709187e-05,0.00156554743052087,0.00548992113201044
Eusthenodon waengsjoei,Osteolepiform,Upper Devonian,Freshwater,Alluvial plain,0.130905819337812,-0.0268879714950212,0.037973663180686,-0.011400422634859,0.0978720685168684,-0.0214795576897569,-0.00606662732388871,0.00471176708057086,0.0125356332970943,0.0426065468152476,-0.0300370923562021,0.0245816269818716,-0.0140343131810823,-0.0136021939271853,0.0170705684010668,0.0523556501960613,-0.00498227340687609,0.00120186794938938,0.0114802543319426,-0.0063783773919147,0.0011932913751667,0.0148320749937002,0.00584146301897539,0.00157966464117486,0.00631582129616687,-0.0136874636507863,0.00231363044356745,0.00276987268650803
Eusthenopteron foordi,Osteolepiform,Upper Devonian,Estuary,Estuary,0.115667514281067,-0.0276439241850131,0.0744206904816111,-0.00405463417357119,-0.020800777721412,0.0262964318016231,0.0015252431313172,-0.0160976704651722,-0.00751590069296401,0.038384428634711,0.0243953278311895,-0.0157247428375948,-0.0165567672756617,0.00912123842805736,0.0102663906766403,0.0107217846195641,0.00673251651946171,0.00244484088689056,-0.0199772192208292,0.00895332638655077,0.00378266376448635,0.00348550638557374,0.0109530893325727,0.00357153126947844,-0.00320588349191612,-0.00150109938084287,0.00579227470244144,-0.00813938175422514
Gavinia syntrips,Actinistia,Upper Devonian,Freshwater,Other freshwater,-0.0337242057544504,0.0647881026562792,0.0155859387663325,0.176989843766024,-0.138819085626874,0.00189567002331074,0.00543123809703508,0.0246820301035897,-0.0425292903084699,0.0212600067562377,-0.0595315577740494,0.0133670713370365,0.059324173262966,0.0320876809988743,0.0670320782123974,-0.00139241342517248,0.00324161355881028,0.0199839564587654,-0.0135092630133198,-0.0273804108916121,0.0032472372525947,0.0137836373049464,0.00308604184195411,0.00840896587461409,0.00537469125815512,-0.00841845710108055,0.000282607862567546,-0.0017911153575572
Glyptolepis groenlandica,Porolepiform,Middle Devonian,Freshwater,Alluvial plain,0.00806378053875554,0.0593340573448564,-0.172954606087659,-0.0404709056539027,-0.105288529497853,-0.0788193288136565,-0.0795828984182489,0.042521144769083,0.0018872658106568,-0.0274081201900798,-0.0204905003865173,0.0155276822327478,-0.0531887117984974,-0.0669792617692359,0.0179654177524711,-0.0198013253171847,-0.0538867159207258,0.019541788832234,0.0127860995538192,0.0126852065947676,0.000654666266859146,0.00208750948018208,0.0156606343960619,0.0039980355000723,0.00663660229054735,0.00138549537427518,-0.00682585025152838,0.00426705212141991
Gyroptychius agassizi,Osteolepiform,Middle Devonian,Freshwater,Calm freshwater lake,0.124340345047582,0.0123205076988425,0.0120537706087851,-0.00410513345899432,0.00243484697393428,0.00327325495528061,0.025600345867958,0.021383201872583,0.0310707039875702,0.0173607970639117,-0.0650022508734094,-0.018863758207259,-0.0131958500862102,-0.0031293099936458,0.0111587533923849,0.00440277080771916,-0.0180637280249849,-0.000825222807735581,-0.0155310204156142,-0.0125032815580076,-0.00882949149562868,-0.0165372022341864,0.00607744770170013,-0.00538780375098257,0.0108933965657692,-0.0136713996510488,-0.00658095864135163,-0.000787658676199048
Hadronector donbairdi,Actinistia,Mississippian,Marine,Bay,-0.345616124605831,-0.0616612985620519,0.159658049650138,-0.00312273127766152,-0.0532873158432997,0.0153265110836967,-0.0474916658130259,-0.106276523652875,-0.0504951755044171,-0.0240754458875361,-0.0135907111067073,0.0162322150300345,-0.0544687286306027,0.0180402944251563,-0.0222628750140755,-0.0208858896059228,-0.0109547287841146,0.00829719589210184,0.0414242387131184,-0.0167209131293579,0.0168126752983464,0.0143046904912895,0.00200868479162955,0.00733620845876816,-0.00724171252419585,-0.00300610694192719,-0.00539145433113776,-0.00791692896882495
Heddleichthys dalgleisiensis,Osteolepiform,Upper Devonian,Freshwater,Dynamic freshwater lake,0.0862506049618207,-0.0177045913051779,0.111044882218394,-0.028964770935521,0.0349914354407218,0.00529777591812284,-0.00757201120260557,0.0158814994984378,0.0208558520946507,0.0351889429847303,-0.0215753809474139,0.0106523719246492,-0.00107020550801599,0.0387142888479156,-0.0115103048338927,0.000446944213919335,-0.0234335914902123,-0.0064958145398413,-0.00348995989479313,-0.0223523879548189,-0.017155075106293,-0.0350761690715407,0.0253142323690506,0.00853174203233626,-0.0175837665409745,0.00410568320558114,0.00237072092064585,0.00576118872822815
Holoptychius jarviki,Porolepiform,Upper Devonian,Estuary,Estuary,-0.00652225459222227,-0.153441225598017,-0.198101492468272,-0.0112302428911734,-0.0314467708885121,0.0465112641506489,0.014610682525833,0.0250973050808361,-0.0221722604600531,-0.00406717062483656,-0.000227949416909188,0.0113458726199908,0.0175696296630776,0.015633060567915,0.01321822245111,0.00438458470475329,0.0638270938583189,-0.0405211285073465,0.0389405972063904,0.0257661660491447,-0.00684660984552717,0.00777044944130042,0.00840453369777441,0.0122283541037922,-0.00450185768086982,-0.0107643614020482,-0.0040687491500148,0.00364305152522
Jarvikina wenjukowi,Osteolepiform,Upper Devonian,Estuary,Estuary,0.186027846360895,0.0282836153381585,0.0323600647147616,-0.0454729947063813,0.0211549544380987,0.0316380376144675,-0.0361103803245525,0.08565351721541,0.0173432380460324,0.0333954387348289,0.0173441839199121,0.00880639387552364,-0.000884237184856361,-0.0233286124423692,0.0243975149023004,-0.0246232736113667,0.0230464890127311,0.00823223959546293,0.00875091116253185,0.0141257332929352,0.0387432239957273,-0.00607586124342314,-0.00159670492410677,-0.00461602755377647,0.00602854712452881,0.00698839334932376,0.00650687426995867,-0.00746394405254807
Koharalepis jarviki,Osteolepiform,Middle Devonian,Freshwater,Alluvial plain,0.160527710256701,0.00776582190251112,0.0636834634214298,0.00595787364529527,0.0041458274334392,-0.00177871985625485,0.039213244013117,0.022802005087824,0.0267929046668934,-0.0260899101468519,-0.00826586046874113,-0.0147225533010397,-0.025108465669473,-0.00611310756607957,-0.0167700689517981,0.0125541547359383,-0.0020656110670375,-0.044762425612527,-0.0341796402229687,0.00134129062130562,0.00270892443855666,0.026105284801798,-0.00745464929072907,0.0195739811895281,0.00353444829435424,0.00884253535976098,-0.0159932721677793,-0.000182235437615842
Laccognathus panderi,Porolepiform,Middle Devonian,Freshwater,Lagoon,0.095797443095366,0.0276269707368034,-0.0252002094951646,0.105730866599196,-0.126434677108566,0.028920106094116,-0.0461383323618847,0.0138045850475891,0.094434759540129,-0.0409277261470576,-0.0216447908353798,0.0110764755717848,-0.0222420719090134,-0.00968019306511397,-0.0526764329764042,0.000257089758154246,0.0160812017315051,-0.0232156382686604,0.00732696542345974,-0.00749351153947023,0.0197980862847273,-0.012753270302613,0.00569674729784572,-0.00958597307023595,-0.0132334253016693,-0.00931067626190803,0.00446110241260011,0.000809133184801329
Latvius porosus,Osteolepiform,Mississippian,Freshwater,Calm freshwater lake,0.0725083886059711,0.0261813209071447,0.0458153978258629,0.0672772662437771,0.0411736829042438,0.0642874121186443,0.0191422300745582,-0.00165339203626192,-0.0717439291503511,0.0420400481131239,-0.03343858791179,0.0118837784832578,-0.0336073905269888,-0.0233382836529437,-0.0107611348302366,0.0037301809762816,-0.0261806838140346,0.0037129953545373,0.0157367861020478,0.0193847345935436,-0.0328186589543455,0.013636486223539,-0.00562744898694318,-0.00394576649290257,-0.0017718616990016,0.00177481385035177,0.0129750011422794,0.00406995861283164
Mandageria fairfaxi,Osteolepiform,Upper Devonian,Freshwater,Oxbow lake/meandering river,0.178381022408723,-0.00879750347755249,0.057112428545037,-0.0184174345047081,-0.0244893529531112,0.0278968771303409,-0.0231016782310772,0.0189982123120722,-0.00836645220919826,0.0134908685346745,0.0589562164554593,-0.0308823427871931,0.0288777351397603,-0.0172740147991335,-0.00832236949250408,-0.015838014652973,-0.00641826132890673,-0.00279877902306914,-0.00456582545947113,0.0149480780289248,0.0053561729758098,-0.00365640089334921,0.00147218711366307,-0.0139484654289953,-0.00487665833830475,-0.0217344880435645,0.00582345396868182,-0.00282144974964983
Marsdenichthys longioccipitus,Osteolepiform,Upper Devonian,Freshwater,Other freshwater,0.019591472221155,0.0325189750557383,0.00736431109545583,-0.00628323627992526,-0.0792840425869078,0.123919052863884,-0.0139228119052665,-0.0203378245786044,-0.0569574454891335,0.00378598350328949,0.0126399304104363,-0.0272224483336431,0.0120072617786625,-0.0452224018382344,0.00797882899008484,-0.00242523358063114,0.00136197103155973,-9.79333535981136e-05,-0.0378436504633159,0.00793165050647104,-0.00260342343482681,0.0102885365200203,0.0053429346152388,-0.0136820952026691,-0.00933250724629058,0.00973195717382005,-0.000128607724647217,0.00220491433724898
Miguashaia bureaui,Actinistia,Upper Devonian,Estuary,Estuary,-0.131344913926264,0.0413029543780708,-0.0732766552532799,-0.0583511307169853,0.0330783959210876,0.110327160796842,-0.166170666233483,-0.108438782225589,0.0255959546609065,0.020698142391802,-0.0221994833936824,-0.0404610843349389,0.0184027339732692,-0.0211941603124543,0.00361404386400171,0.0036843009441556,0.0296438770166429,-0.0136725451477837,-0.0127808754069449,-0.0257816677557992,-0.0102479322784918,-0.0132947450291331,-0.00707430073668388,0.0018564577764781,0.0156383171507714,0.0041557491590417,-0.00341099777777083,-0.000120062914393128
Ngamugawi wirngarri,Actinistia,Upper Devonian,Marine,Reef,-0.207305087875113,0.131129311590103,-0.114293801915449,0.14869937430102,0.0403168199815191,-0.0360432239837839,-0.00646247322733835,0.0957918536488278,0.0897640426102467,0.0682606720320199,0.0196284025168555,-0.0471237405978367,-0.0118453441017211,0.00950652393686865,-0.0241441722617437,-0.00483580465593744,0.00156303142440576,0.00244474038654217,0.00913439243313859,-0.00978465204534724,-0.0206054223440494,0.00794067062394319,-0.00594405268776953,-0.00459634560565179,-0.00262217352188044,0.0131970880037746,-0.00161244596468452,-0.00773293983826305
Onychodus jandemarrai,Onychodontida,Upper Devonian,Marine,Reef,-0.00590459326037749,-0.325161467398234,-0.148324735245819,0.113140634322582,0.0897449471181319,-0.0300299844560432,-0.0369836966284171,0.00821810584543002,-0.054721115542525,-0.0452875356718378,-0.0513590477338928,-0.001427696299389,0.00737357662379197,0.00883001587271797,-0.0347968775965892,-0.00353989939054053,-0.0237861495743485,-0.00360680975608491,-0.0308125107819005,0.013674017886795,0.0108937266793924,-0.00890352816047896,-0.00421044971181114,0.0135196047172396,-0.00530891511167407,0.00217580138740102,0.00617382833696035,-0.00402018306704338
Osteolepis macrolepidotus,Osteolepiform,Middle Devonian,Freshwater,Calm freshwater lake,0.0678996832315946,0.0174118905740124,0.00787728524116813,0.0195172042334994,-0.0291195414557511,0.109064206686696,0.0472716865564337,-0.0117666214583588,0.0336171023904026,-0.040156859515324,0.0608409294098887,-0.0131693202775331,-0.0313370730338674,-0.0111645309481545,0.00649786866533044,0.0366288096803875,0.00163450349063826,0.0189472609609661,0.0022084423015899,0.00531592624693422,-0.0169780248206475,-0.0124142487106085,-0.00431036360073369,0.0237231501184998,0.0102744148164277,-0.00453323481823027,0.00299106578206207,0.00227634487347935
Panderichthys rhombolepis,Elpistostegalia,Middle Devonian,Freshwater,Lagoon,0.213956873007496,0.0575129840144791,0.0495430347475736,-0.0643403473312266,-0.0288895790918252,-0.196597835788449,0.010458303688399,-0.00570099315407355,-0.0875372228360788,0.00164608851791481,0.00921495898766274,-0.027827769802831,-0.00329564195482458,-0.0202049531935677,-0.00754603752589639,0.0174014389585259,0.0244319705711197,-0.0431821298295184,-0.000174816014694369,-0.0250407839353983,-0.00943596547858832,0.0036120870658734,0.0154292830658273,-0.0102470482142908,0.00193577276275375,0.00407196675086309,0.0033043194530848,-0.00254257792976982
Polyosteorhynchus simplex,Actinistia,Mississippian,Marine,Bay,-0.476541066944519,0.0340068491473142,-0.0252166002201237,-0.10650764401955,-0.0303494721665477,0.0318421043656074,0.0864528302370759,0.0553952912485688,-0.0247129497662241,0.0897161803475454,-0.0251615814586645,0.00998998796467236,-0.0681752508955323,0.0275771029077206,-0.00677397607392149,-0.0284294156915975,0.0159612707202516,-0.0167356891337837,-0.0167763236247267,-0.00399056119340354,0.0126284681969781,-0.00536508600081493,-0.00841769955608514,0.000810182623312455,0.0113961366206951,-0.00375529761103888,0.00799897195051188,0.00362565426722393
Porolepis brevis,Porolepiform,Lower Devonian,Freshwater,Alluvial plain,0.0661963216957222,0.00318320602750992,-0.118812824807092,-0.0313994513720513,-0.00735340169841308,-0.0191947905860488,0.00572720680689851,-0.068167460415888,0.0132796618284737,0.0562676692879873,0.0290901223691888,0.0227366995151577,0.0297038562725801,0.0281188352480606,-0.0512484646240173,0.0600652770826164,-0.0421870882036164,0.00453940676419092,-0.00233459327333805,0.00155516802248601,0.0276000408092917,0.010948109575206,-0.002148678346409,-0.00620561948687814,0.0159401500045334,-0.00158222623801813,0.00473409044770643,-0.000892988333634514
Quebecius quebecensis,Porolepiform,Upper Devonian,Estuary,Estuary,0.115982932704685,0.0010661950410842,0.0152179091236027,-0.0220341921448123,-0.122192639502355,-0.104936902669307,-0.014009449718045,0.0131355280109716,-0.0121468330274864,-0.0355663237202033,0.0250385870100119,0.0227482184854202,-0.0192194851950438,0.0347270709631838,0.0247264783588938,0.0380974082376243,0.0079712319472897,0.00933040263720412,0.00453301042470571,0.00812115826451207,0.000366480475794882,-0.0276490267660066,-0.0339856861459429,0.00074886002467841,0.00262337754065766,0.00660500950210048,-0.00242576386403266,-0.000141069828984259
Rhizodopsis rankini,Osteolepiform,Pennsylvanian,Freshwater,Other freshwater,0.0649702904853452,0.173228886279202,-0.138560341092168,0.0262249846642571,0.100809377738987,0.0309337188924444,0.096756862925144,-0.0202042497512303,-0.0997253642851766,-0.0794072640264498,-0.0242750442488812,-0.0573930677481252,-0.00855241716459254,0.0192610317796835,-0.00380576022493665,-0.00677081842457952,0.0150152237592049,0.0215174614727966,0.0131429353039129,0.000228837063556767,0.0165202002803954,-0.0180566260552839,0.0156914475676572,-0.00850598436896727,0.00943621994290046,0.00520440408855848,-0.00396639221061347,-0.00217897203757956
Screbinodus ornatus,Rhizodontida,Mississippian,Freshwater,Other freshwater,-0.0425610977651854,-0.0664904878624893,-0.00555175243120607,-0.0749291497970643,-0.0626461491960625,0.0729356916193641,-0.0103489771915508,0.0325360806699009,-0.034084166256842,-0.000923882237439007,-0.00451080458047412,-0.0169540235727423,0.0523998684924848,0.0361075797763239,0.0223701787894005,-0.0107984358229395,-0.0596061732669208,-0.036200989860375,0.0173675859551245,0.00388042115325675,0.00492459249952856,-0.00156021601305429,-0.0126422914496589,-0.00898814213643298,-0.00434479912675687,0.0139886275406574,8.40854924680666e-05,0.00356506082913641
Serenechthys kowiensis,Actinistia,Upper Devonian,Estuary,Estuary,-0.414842096460085,0.167060364400628,-0.0277501869071667,-0.000930305435224459,0.0342990434761765,-0.0292738819110402,0.0933286436160697,-0.043812476698635,-0.00211496551334759,0.0321116741536658,0.014907174271808,0.0843266671925361,0.0572635404979167,-0.0611032539083058,0.00174572455595924,0.00724934682936987,-0.0110281398577414,-0.0122146183538952,-0.0126888400371419,0.0134470294740958,0.00379887533592536,-0.0190717111834747,0.000906463613247216,0.00702099005404784,-0.0124977127163892,-0.00388599057283701,-0.0095563328987375,-0.00470754986364881
Strunius walteri,Onychodontida,Middle Devonian,Marine,Lagoon,-0.109407495467014,-0.423219214161747,0.0141469852194718,0.0704330723222302,0.0574958631137847,-0.0272447102269697,0.0474193563095812,-0.00243704978158489,0.0153828872889651,0.000641926893048226,0.0906995724960896,0.00953568660854591,-0.010986877452257,-0.0343319408263904,0.0354455137491303,-0.0263948588228826,-0.00524539139234792,-0.000479496394645266,-0.000612685472102938,-0.0341805196731373,0.00297767499801458,-0.00445443235225986,0.000505166486951515,-0.011015515156146,0.00971558312013005,0.000738729971962712,-0.00294774750282451,0.00280205142932443
Thursius macrolepidotus,Osteolepiform,Middle Devonian,Freshwater,Calm freshwater lake,0.0899049816143,0.0217559265109666,0.0544647417316462,0.0239711592281027,-0.0191458312118687,0.00381633175897008,0.0426498798795571,-0.0347661883610959,-0.0303524237953156,-0.00940669549222155,0.02040870841069,-0.0379629717245969,-0.0234644171544334,-0.0280438722810141,0.0136563351494519,0.0103352967050403,0.00214604501006771,0.0014643606808762,0.00236724765754084,0.000875183362486422,-0.00983072530025675,-0.00611374087526209,-0.0168220305495624,0.0130595929272525,-0.0128988676946463,0.00258067354308317,0.00617679335160268,-0.00519158187963279
Tristichopterus alatus,Osteolepiform,Middle Devonian,Freshwater,Calm freshwater lake,0.0590731721820613,-0.0757184825865493,0.0384444326037893,-0.0350348934183523,0.0458476652686881,0.0835084443764031,0.00370050171108818,0.00750271074227939,0.0491949203307911,-0.031569677466236,-0.0139083886192224,0.06551427886704,-0.0331180103410266,0.0402591139766872,0.0357225690907193,0.0305346900912531,0.00213651540404205,0.00377839346166497,-0.00262490642722713,0.01850890975015,-0.0118221119972568,0.00497682098793072,0.0158178609996522,-0.025879452996886,-0.00354512578345352,0.00758446971267366,-0.0106146128023766,-0.0070116375114819
