Species,Group,Epoch,Habitat,Habitat2,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30
Acanthostega gunnari,Tetrapoda,Upper Devonian,Freshwater,Alluvial plain,-0.155083668790288,-0.0989918899767871,0.0852823666075101,-8.30716787262814e-05,0.0807817817693081,-0.0110179540732336,-0.0232628498392977,-0.0173096329994447,-0.0102148170478414,0.0117989172663213,-0.0196285919265542,0.0141673787807789,0.0102752425709341,-0.0454246269422204,-0.0142720154576497,0.00445431568717693,0.00867557620761508,0.00249167555243874,0.00324594388013826,0.0012284682168418,-0.00109323879689135,6.72172208388347e-09,2.52267588329164e-09,1.70019474228511e-08,2.92970945506982e-09,-9.74889916710575e-09,4.73166069173137e-09,1.23501594107706e-09,2.623842617136e-09,-4.3863952053913e-09
Allenypterus montanus,Actinistia,Mississippian,Marine,Bay,-0.0959602197946103,0.104061977870256,0.16907583177058,0.134551447965171,0.0168134552298481,-0.04814126519484,0.051321009717209,-0.00682040249450917,0.0183064033499279,-0.000331004081344801,0.0177496806526123,0.00771504171076546,-0.0195144059874125,-0.0280968271499226,0.00570470095689879,-0.00260513927825808,-0.00262423747293194,-0.00794832117376716,-0.00152130368671539,-0.0011470712943656,0.000670480169673594,1.97716917746914e-08,8.14240444556649e-09,-9.78718811854226e-09,-1.01876691110947e-08,6.32602846939879e-09,-2.41904619707918e-09,-4.97121769226991e-09,1.35586097991386e-09,-3.20130878186595e-09
Anthracobamus fayoli,Tetrapoda,Pennsylvanian,Freshwater,Calm freshwater lake,-0.212486535343978,0.0694244423700936,0.0439425469819915,0.162071086517303,0.0283267187328915,-0.023848134997621,-0.0654399509885823,-0.0355689892915036,-0.0394304027731957,-0.0105942109628666,-0.0167111819601281,-0.00643823126194155,-0.0323345571580776,0.00463890892193734,0.0122741759072092,-0.00761106661097774,-0.00195344733022103,-0.00614756086681329,0.00491128023718622,0.00576925224304096,0.00152636736681014,-3.45447863628248e-08,-3.41483981630003e-09,-1.88690418932019e-09,-1.04563496498497e-08,6.52177940016312e-10,3.20042459439444e-09,2.72936531990793e-09,3.04833364279944e-10,3.52841839838629e-09
Balanerpeton woodi,Tetrapoda,Mississippian,Freshwater,Calm freshwater lake,-0.234976776319883,-0.0379432520781417,-0.0622130746461677,0.10727792936661,0.0985089903797867,0.0416646778079767,-0.00441832698712248,0.0139562515134015,-0.0303145607094032,-0.0306782972481348,0.0102268550804208,0.0114961028633439,0.0349649818028397,0.0325747660492035,0.0127781820768142,-0.00591447216214569,-0.00660367453911106,-0.00341450392167828,0.00247452048866017,-0.00227820389379352,0.000371118499751364,-6.91019458017375e-09,-1.05735590057859e-08,7.07888648567023e-09,-1.15734019590086e-11,-5.53691686228618e-09,1.19402882112901e-10,1.37797846744281e-09,5.55970661522687e-09,-2.20929043115436e-09
Baphetes bohemicus,Tetrapoda,Pennsylvanian,Freshwater,Calm freshwater lake,-0.269594841784574,-0.0860506535912305,0.00353427620344771,0.0394103450223555,0.134410113915327,0.0107247785304905,0.0542989649305162,0.031919689852264,0.0434669163223848,0.0317235743184522,0.0240582212278252,-0.0112114272374413,0.00502699184391058,0.00826699651680473,-0.0118400895461152,0.00391541352808673,-0.000879964377737287,0.00582535742446217,-2.33653469852868e-05,0.000745651058681769,0.00048105163130465,-3.4534986664554e-08,-5.06581629682729e-09,-1.52603481760882e-09,5.47729887617407e-09,7.69218570767895e-09,-6.4691712861175e-09,-8.20762902043956e-09,-7.24305697537286e-09,1.75657066669999e-09
Barameda decipiens,Rhizodontida,Mississippian,Freshwater,Other freshwater,0.201238822957514,0.060265204501603,-0.0174657054926612,0.0405595823676134,0.00601237239511985,0.0476503733566552,-0.00567009743484541,0.0174125965589946,-0.0307802582549888,-0.0459650750512258,0.00301774428332208,-0.0297393512447202,-0.00458342438568896,-0.00876111350171972,0.00670663937431885,0.00850396332437367,-0.00238306891762658,0.00347660836040272,-0.00275228956345081,-0.00323053613706463,-0.000415465737227636,-1.56553736174823e-09,-2.57317350966287e-09,-1.4908169616119e-08,8.39411657858283e-09,-5.21268922077929e-09,-3.99580396467101e-09,-2.6656231982467e-09,-4.96114959335457e-10,5.05810288551028e-10
Barameda mitchelli,Rhizodontida,Mississippian,Freshwater,Other freshwater,0.199449447296597,0.0721507039957088,-0.014069764711927,0.0417917312286885,0.00232030609480329,0.0386134894653097,-0.0076195179747681,0.0209060564877201,-0.0323021379749295,-0.0481381712260615,0.000906311128364479,-0.0307872696699993,-0.00371362979254113,-0.00865891989110434,0.00719611672694103,0.0054559805719504,-0.000559143912511446,0.00593939739381193,-0.00249367776459538,-0.000152185175152704,-0.00040836302889973,-3.33684939564632e-09,-8.80872225855756e-10,-1.03795308931988e-08,1.13942736016791e-08,-2.0634290051082e-09,-1.31273864912088e-09,-3.26713630867219e-09,-2.95878705086974e-09,-6.71195183335688e-10
Barwickia downunda,Dipnoi,Upper Devonian,Freshwater,Other freshwater,-0.180611711013275,0.0859741118699696,-0.0326753301627585,-0.0303800179526897,-0.0745309971436142,0.0655692584598906,-0.0178562346426064,-0.00957907485515701,0.0199905937881365,-0.00186917319005286,0.0195112921825352,0.00396721768066264,-0.00206143944527791,-0.00686994337856281,0.000718690031055299,0.000134164740663269,-0.00392471807141271,0.00678963106663926,0.0189776842201811,-0.00192820439501643,-0.00262330444096601,6.41459892408019e-09,-2.89539679558526e-09,-2.50123007462105e-09,-7.44649771098477e-10,-3.76586189142214e-09,5.33278142499961e-09,-4.53646855952568e-09,2.92449015134796e-09,7.72620150875977e-09
Cabonnichthys burnsi,Osteolepiform,Upper Devonian,Freshwater,Oxbow lake/meandering river,0.0385133820719913,0.00737839637572562,-0.117780963640419,0.0449462931554225,-0.0508362159069266,-0.0941990188373211,0.024353193322628,0.0354761212917645,-0.0187049361639982,0.0195543783364016,0.00917475687556749,0.00996830211457797,-0.00774791579937848,-0.0151858211711784,-0.000481651364061985,0.000102261074591883,-0.00416959715067354,0.00624762804136619,0.00425647260950542,-0.00518018124166572,0.000829027375458724,-1.71725534157258e-08,-5.57875915341982e-09,-4.91586319220638e-09,-5.33083971930581e-10,-1.80904414007459e-09,-6.06115119097632e-09,9.1976714712387e-09,-7.22723815255871e-10,-1.44077788512709e-09
Canowindra grossi,Osteolepiform,Upper Devonian,Freshwater,Oxbow lake/meandering river,0.117541193112452,0.0318010076560577,-0.0657080457632382,-0.0122521472582848,0.0129931375076833,-0.0112778531684405,-0.0740031476768006,-0.0443672173261223,0.0578369550271889,-0.0351419638844784,-0.0134008743341111,-0.0309722566608533,0.0283714082848851,-0.0101958400531218,-0.00288296805642176,-0.00305345585271866,0.00203819232729159,0.00962650227447619,0.000900810801288934,0.000616347508802204,0.000727550313925107,-1.98024272972169e-09,-6.63395158538626e-09,-1.3837879697361e-09,-5.60788761217942e-09,9.85044498224473e-09,-1.62139644833731e-09,-3.09405896563308e-09,1.17993616017154e-09,-6.23200825322569e-09
Caridosuctor populosum,Actinistia,Mississippian,Marine,Bay,0.181916606228829,-0.133101836748668,0.0737003395841521,0.00411876780942539,-0.0173866205541254,0.0529951442538449,0.0102391423096963,-0.0114726613391957,0.0153860379996955,0.0120316393808807,0.00947561023885148,-0.0168139638555536,-0.0219519847589812,0.0080912080028046,-0.00880328485907163,0.00344410837810458,0.00391812513522184,-0.00918156020891919,-0.00969986553392186,-0.00192727326902654,-0.000917568598051395,4.82995476079606e-09,-3.2715591359242e-08,5.50002632500324e-09,-1.00983748030359e-08,-9.98775982383703e-10,-5.23318013879656e-09,5.60435453470301e-09,1.61476684974737e-09,3.45382467461033e-09
Claradosymblema narrienense,Osteolepiform,Mississippian,Freshwater,Lagoon,0.198906375445779,0.0244876798769536,0.0184126099962421,-0.0432402776159918,0.00787000855114827,-0.0292067471028148,0.0193543041155214,0.0199165733200818,-0.0211685400180949,0.0164114252660843,0.0121124350208096,0.00425104332255893,0.0148142493083897,-0.0126454512086109,0.00588989364581011,-0.0100519981080065,0.0029768628308439,0.00295780069384558,0.00396569612220295,9.92008040481916e-07,0.00151006716330897,-8.13207255267318e-09,-4.93982180507779e-09,2.42352132980017e-09,1.19221113840592e-09,-8.78965064176739e-09,-3.64665331265002e-09,5.09452679803464e-09,2.43878485114979e-12,1.17218726158929e-09
Dipnorhynchus sussmilchi,Dipnoi,Lower Devonian,Marine,Reef,-0.257460934117753,0.147891725076365,-0.0730967113659387,-0.0528588988199604,0.02695623026416,-0.0540737950571536,-0.0302873423864369,-0.0250834549035609,0.00426722991932163,0.0364391932937818,0.00589725339007083,0.00694603411148761,-0.00842017253693977,-0.00144890553232973,0.0217661353229645,0.0195309871718191,-0.00036052912986821,0.0105958102982955,-0.012693790816653,-0.0020610545992087,-0.00063054182350774,-2.34934474149101e-08,-2.25272114469377e-08,9.95306907031202e-09,-6.85381709719657e-10,-8.01455211549805e-09,7.06020275315772e-09,-4.87599503915664e-09,3.62290122034314e-09,1.33363709724048e-09
Dipterus valenciennesi,Dipnoi,Middle Devonian,Freshwater,Calm freshwater lake,-0.262429079711224,0.150396470881537,0.0252189556527368,-0.0665580826621166,0.0329884415409688,0.00149246570225516,0.00472003991467394,0.061091940484198,0.0258676954165287,-0.00142047117666789,-0.0218893806435945,-0.00304115566095884,0.011061591885569,-0.0078250652165448,0.00407848790997548,-0.0145775391742147,0.00480216034237299,-0.0168939741415653,-0.000728048936929256,-0.00289379781083118,-0.000570743514832127,9.37458171854089e-10,-3.18174585602071e-08,-8.0966305691238e-09,1.85322107685779e-08,5.95656562258056e-09,5.38452008718229e-09,5.56263999879764e-09,-5.91353609309675e-10,-1.94971328144888e-10
Durialepis edentatus,Porolepiform,Lower Devonian,Marine,Coastal marine,0.172747487133589,-0.00591006691863872,-0.122740228052781,0.00543808530302294,-0.00555748675780838,-0.000160955149854878,-0.00400063137857932,-0.0502385300160791,0.057819350621266,-0.00461769971404095,9.19102250925266e-05,0.00717642490805215,0.000257524557717427,0.00794552034787954,-0.00331936041110047,-0.00448334903898734,0.00576088653548365,-0.0070642525530946,-0.00162822733918575,-0.00213276151084228,0.000714924140699923,-1.51083946548164e-08,2.30662312301726e-08,-9.46030422228905e-09,3.32223886920745e-09,-1.34537480377746e-09,-5.43205304988272e-09,3.92863353502505e-10,1.18633101168185e-08,-5.13460484145769e-10
Edenopteron keithcrooki,Osteolepiform,Upper Devonian,Marine,Other marine,0.0681348142078772,-0.00668792077202441,-0.105368777241681,0.0136011214248223,0.0121109984849852,-0.0183459446189015,-0.00988031651053402,-0.00759889113599219,-0.0196090239768334,-0.00463547693001134,0.00751602996662533,0.0146005145020855,-0.0304171590556484,0.0132909293387245,-0.00431976444851726,0.00613124420096883,-0.00508619876812212,0.00638904281280701,-0.000354565859093343,-0.000369362540299769,-0.000317283224171384,7.42366203465529e-09,8.01001408300486e-09,-1.35159621810627e-08,9.38519203319685e-09,6.75660939709595e-09,-2.06682336306371e-09,3.89477649518624e-09,6.35083977269281e-10,-8.75621270599752e-10
Elpistostege watsoni,Tetrapoda,Upper Devonian,Estuary,Estuary,-0.0261376677830937,-0.234500679400267,0.0195023918992204,-0.0477530611036699,-0.0437660900249784,-0.0633822170882375,0.00189668160718965,-0.0397935158675028,-0.0106041329673346,-0.0219448244685872,0.0177071039575423,0.0239250584515298,0.0141302443598929,0.0123068824398999,0.00293176253612893,0.00108415281208422,-0.00312815522245667,-0.00459506662268172,-0.000239530585235737,0.00202970310274765,-0.002506643195858,5.46950315767625e-09,-1.68879505909117e-08,-8.31057628963849e-10,-1.57716126009816e-09,2.62069868605698e-09,-1.07737543973002e-08,-6.24216487960655e-09,1.1419029038312e-09,2.33121018149152e-10
Eusthenodon waengsjoei,Osteolepiform,Upper Devonian,Freshwater,Alluvial plain,-0.0011307948141522,-0.0408565800529334,-0.181233747654887,0.0320818071315682,0.00220316042051206,-0.0217177661563749,0.0190840878056668,0.000269876289917292,-0.0174250611338088,0.0195115875455381,-0.00798632113896312,0.026464879157847,-0.0057652622771562,0.000617517596080988,-0.0147054546085506,0.00693540379586081,-0.00356389652579077,-0.00504124374266391,0.00196972246548844,6.20963610499884e-05,6.57720392156309e-05,9.88519846615568e-09,5.80301383833713e-09,-1.58033670633224e-09,-1.32478625671558e-09,5.44640332074582e-10,4.03750830343811e-09,4.8368211562691e-12,-3.4336963103572e-09,1.17481776202102e-09
Eusthenopteron foordi,Osteolepiform,Upper Devonian,Estuary,Estuary,0.0907613447821497,-0.0398354286545924,-0.0649916494534373,0.0364166910323948,-0.0353127908916463,-0.01489694283079,-0.0088314764533442,0.0159029768122567,-0.016632484983294,0.030831278804187,-0.0159392246079861,0.0192080591972517,0.0016062764265044,0.00373758878341301,-0.0104484668741182,0.00297667303062754,-0.00310952408973461,0.00309733814223552,-0.000614874281861993,-0.000313467125321411,0.000154653125981127,-8.66723057256838e-11,5.93716794694901e-09,-4.07070659797469e-09,2.92210827041416e-09,5.40863401168965e-09,1.27165927945152e-09,-1.99635874818067e-09,-1.58978304468354e-09,-2.108032206476e-09
Fleurantia denticulata,Dipnoi,Upper Devonian,Estuary,Estuary,-0.268679799319002,0.0112657607111728,0.0128271075077739,-0.0209232839756814,-0.0145150691714042,0.0276572851312472,0.0125179033903009,0.0268489142666533,-0.0154741326213923,0.0103313544781564,0.0337285891634906,-0.00755691901073978,-0.0171981837042318,-0.0124286691724486,-0.0194020317487997,-0.00369286828725899,0.00198082234441839,0.00196905181063855,-0.0015554881366103,-0.000941865138881912,-0.00100008884302677,-1.59585453647377e-08,4.66638830701194e-09,4.27412377192182e-10,-4.08388667501314e-10,9.42457460483643e-09,-1.84938723319858e-09,1.03215360672433e-09,1.11787505237791e-08,-2.16164578533025e-10
Gogonasus andrewsae,Osteolepiform,Upper Devonian,Marine,Reef,0.182265545283883,-0.0124676252456391,-0.0339408160065114,-0.0185188281916354,0.00516428701420218,0.0152096512470987,0.0404943661438286,0.0125408121156538,-0.0246602217731707,0.00580061624598364,-0.0188636683947371,-0.023568910628143,0.00591117069132938,-0.0202430209607812,0.0041307749265075,-0.00455686707370161,0.0110362242094638,0.00177851526832008,-0.000388760088400111,0.00207423121901456,0.000289521497083234,-3.96573755984727e-10,-1.18205933150972e-08,1.86032467149088e-09,-7.84025384835386e-09,-2.30337019793647e-09,-8.25740966924028e-09,-2.0745211205139e-09,1.9371934806739e-09,5.08285997977311e-09
Gooloogongia loomesi,Rhizodontida,Upper Devonian,Freshwater,Oxbow lake/meandering river,0.178260045443255,-0.0479173935416639,-0.0323955571863878,-0.0440289371507567,0.0833186089941192,0.0525075003889741,-0.0387942766262323,0.0743664678074702,0.0120452222109263,0.0185676427934654,0.0137282778373831,0.000739244224406883,-0.0129891726441405,-0.000219874605628717,0.00762628588725148,-0.00398275034800444,-0.00342201434148811,-0.00169417210867987,-3.72063308653736e-05,0.000161818005582057,-0.00322946618959377,2.3811846477451e-08,8.49990175293136e-09,-1.01281182676716e-08,-2.47917697200443e-08,-6.00521254755628e-09,-8.68969282814824e-10,5.60201035733343e-10,-1.73941553825371e-09,-3.26429877529552e-09
Griphognathus sculpta,Dipnoi,Middle Devonian,Freshwater,Lagoon,-0.271290519901224,-0.092360330480657,-0.00655435689088576,-0.0138010959706181,-0.0231818215517005,0.0620881320669875,0.024203269603283,-0.0251793387119782,-0.00979483749261186,-0.00948905048626655,0.00953080842582074,-0.0112086527257824,-0.012929315177619,-0.00639476892571216,-0.00552686061306658,-0.0200771828079945,-0.00716617425795222,0.00896162892161991,-0.0066744381138587,-0.00171579034105726,0.0015534733919396,9.68927653800626e-09,2.76325817388269e-08,1.89645873024599e-08,3.83263287643057e-09,7.52428609977936e-10,2.88657833811927e-09,-1.90190134084431e-09,-2.1032020161918e-09,3.2472426656242e-09
